DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO,FACIES
1451.106799,12.48652935,,0.743204951,0.770587802,2.211140633,72.40827942,0.460533381,4.297442436,147.0417023,,12.25000095,30.1269455,-0.004424375,1
1451.258799,12.49746323,,0.759471893,0.788568378,2.191745997,76.59420013,0.449193776,3.866807222,147.7496796,,12.25000095,30.56720543,-0.005916222,1
1451.410799,12.49980259,,0.76600039,0.783619821,2.167577505,80.64112091,0.469382852,3.633227825,148.6138306,,12.25000095,31.12470055,-0.007256085,1
1451.562799,12.50488472,,0.720110834,0.713673353,2.166965246,77.91915894,0.482545734,3.669854879,148.9039917,,12.25000095,31.20184708,-0.007779134,1
1451.714799,12.5032196,,0.690183044,0.684383214,2.18743372,72.50579071,0.481822461,4.000447273,148.2254791,,12.25000095,31.55558014,-0.0123896,1
1451.866799,12.49801445,,0.776105285,0.774630129,2.213249922,72.3456192,0.459153235,4.196633339,147.3519287,,12.25000095,31.58254242,-0.012893951,1
1452.018799,12.49916363,,0.756516635,0.788715363,2.216360569,76.24799347,0.468522042,4.26574707,147.4425507,,12.25000095,31.00809097,-0.013447158,1
1452.170799,12.50669956,,0.698359788,0.729777217,2.202320814,78.79666901,0.492955893,4.343102932,148.0749512,,12.25000095,30.8347702,-0.011076261,1
1452.322799,12.50669956,,0.707145155,0.721100986,2.197208166,78.29467773,0.498162895,4.511841297,148.2478027,,12.25000095,30.53600121,-0.007541955,1
1452.474799,12.50669956,,0.693887949,0.722700715,2.200454712,75.28791046,0.479075223,4.649674416,147.8335419,,12.25000095,30.00215149,-0.005312765,1
1452.626799,12.50669956,,0.7309255,0.755942285,2.199128389,73.60462952,0.452406287,4.385358334,146.8841705,,12.25000095,29.79464722,-0.006721004,1
1452.778799,12.50669956,,0.779118955,0.794952214,2.194207668,74.96725464,0.451359242,4.110703945,145.8482361,,12.25000095,29.34616852,-0.010311545,1
1452.930799,12.50804901,,0.716781795,0.738339067,2.193360567,75.50575256,0.463364899,3.950154543,145.5626068,,12.25000095,28.5667553,-0.012979859,1
1453.082799,12.51193905,,0.723739147,0.745309115,2.197847843,76.5068512,0.465857953,3.976481199,146.5873718,,12.25000095,28.26297569,-0.011484029,1
1453.234799,12.51150227,,0.744958878,0.767215431,2.202302218,81.04551697,0.474687725,3.992639065,148.6873932,,12.25000095,28.11876869,-0.010158549,1
1453.386799,12.50833511,,0.71791774,0.734073043,2.203540564,86.60739136,0.488870502,3.915588617,150.7451172,,12.25000095,28.36906433,-0.007840533,1
1453.538799,12.51266193,,0.748798609,0.751938283,2.194143534,90.75011444,0.490779281,3.687584162,151.4857636,,12.25000095,29.05654907,-0.004970051,1
1453.690799,12.51036739,,0.729884088,0.744519293,2.174654484,92.89151001,0.490929067,3.479556322,150.8175201,,12.25000095,29.84787178,-0.004164123,1
1453.842799,12.50731182,,0.685693264,0.699887216,2.15605998,92.7831192,0.486031771,3.412493706,149.7109375,,12.25000095,30.49194717,-0.00113311,1
1453.994799,12.50337124,,0.643052697,0.66262883,2.150958538,90.51831055,0.473948389,3.549958468,148.9719086,,12.25000095,30.94594193,-0.001397146,1
1454.146799,12.4595995,,0.669419587,0.692820609,2.161491394,85.53395081,0.464719415,3.807818413,149.0346375,,12.25000095,30.73765183,-0.003266019,1
1454.298799,12.37925816,,0.648884177,0.670054913,2.168904781,80.09468079,0.490553677,3.971526623,149.6388702,,12.25000095,29.75451469,-0.007399107,1
1454.450799,12.41981697,,0.65075475,0.655541301,2.161183596,78.4227066,0.479749143,3.898743868,150.0126648,,12.25000095,29.5695343,-0.010244796,1
1454.602799,12.47244549,,0.663478911,0.65455699,2.153473854,79.22096252,0.488612205,3.751104355,149.8463287,,12.25000095,29.27086449,-0.011241022,1
1454.754799,12.46414852,,0.639800668,0.656676948,2.154328346,84.94660187,0.482855797,3.816147327,149.2849731,,12.25000095,28.92819595,-0.009986054,1
1454.906799,12.4050827,,0.625506997,0.656785607,2.165426016,87.23200226,0.480044931,4.175909042,148.632309,,12.25000095,28.76637268,-0.006749413,1
1455.058799,12.41939545,,0.638566494,0.67326504,2.168178797,82.60822296,0.45980826,4.443095207,148.4702759,,12.25000095,28.15433502,-0.004526728,1
1455.210799,12.5074625,,0.624257803,0.660689056,2.164299488,76.20888519,0.472225189,4.440137863,149.1304932,,12.25000095,27.71450806,-0.005515598,1
1455.362799,12.48396206,,0.61798197,0.651673675,2.163920879,72.13426209,0.486906558,4.148299694,150.1001434,,12.25000095,27.2112217,-0.006104934,1
1455.514799,12.48462772,,0.615837872,0.656110585,2.164324999,72.04766083,0.500647903,4.049444199,150.5424347,,12.25000095,26.99367905,-0.007976823,1
1455.666799,12.52961922,,0.635639012,0.667311013,2.170441151,76.11219025,0.513559043,4.054143906,150.0007324,,12.25000095,27.21933365,-0.007539591,1
1455.818799,12.5626564,,0.643538773,0.663171589,2.163028717,83.05971527,0.513441384,4.264322758,149.0461578,,12.25000095,27.95030212,-0.00820609,1
1455.970799,12.52586365,,0.635844946,0.657378674,2.149329662,91.90706635,0.501311958,4.501486778,148.8170929,,12.25000095,29.10001946,-0.006947231,1
1456.122799,12.58926773,,0.628790736,0.660340786,2.137141705,101.1470337,0.48674193,4.27043438,149.5716705,,12.25000095,29.90637207,-0.00680421,1
1456.274799,12.53561592,,0.642692268,0.687752962,2.132292748,106.6153641,0.484397531,4.032372475,150.8961639,,12.25000095,30.53339577,-0.006120475,1
1456.426799,12.51017189,,0.644578159,0.682177246,2.120948792,104.3161621,0.503144503,3.73459816,152.0077667,,12.25000095,31.16400337,-0.009032063,1
1456.578799,12.5110321,,0.618858516,0.659162939,2.107523441,95.20465088,0.535239339,3.518329144,152.2778626,,12.25000095,32.44258881,-0.012418777,1
1456.730799,12.51510716,,0.614044607,0.653765082,2.100719929,86.51969147,0.568809867,3.431296587,151.7433777,,12.25000095,33.79933929,-0.010222279,1
1456.882799,12.53521538,,0.600044847,0.630161881,2.11269474,84.58642578,0.566826522,3.586159706,151.1333923,,12.25000095,34.52674103,-0.008192253,1
1457.034799,12.54567242,,0.601729393,0.665043414,2.138098002,86.72486115,0.553358972,3.856666565,151.0842896,,12.25000095,34.82080841,-0.005796731,1
1457.186799,12.5147686,,0.64099884,0.680544198,2.167683125,89.39854431,0.513522446,4.082137108,151.0397949,,12.25000095,34.82710648,-0.004836066,1
1457.338799,12.44136143,,0.676767111,0.710077643,2.186342001,94.48132324,0.487665266,4.004951,150.8767548,,12.25000095,34.41550827,-0.002912885,1
1457.490799,12.39231587,,0.663725436,0.731038809,2.193728209,98.02999878,0.472570986,3.900020361,150.8518982,,12.25000095,34.17062759,0.001931197,1
1457.642799,12.49771404,,0.719189167,0.772953987,2.184346438,96.42778015,0.479157239,3.91109252,151.088974,,12.25000095,34.77966309,0.005209504,1
1457.794799,12.57112217,,0.750074267,0.815807939,2.170489788,97.84635162,0.50175637,3.997144222,151.4022369,,12.25000095,35.40455627,0.007395528,1
1457.946799,12.46204186,,0.726100564,0.782475293,2.15993619,104.0513687,0.513122857,4.1571455,151.1251831,,12.25000095,36.04172516,0.005361546,1
1458.098799,12.44019032,,0.699743509,0.75305897,2.171458483,105.7139893,0.533006966,4.342229366,149.4561615,,12.25000095,35.49060059,0.0049665,1
1458.250799,12.39922047,,0.65434134,0.711975873,2.198782206,98.65151978,0.522830844,4.731462002,146.7707062,,12.25000095,31.99179077,0.006804031,1
1458.402799,12.39976788,,0.70483464,0.758815765,2.224125624,86.22780609,0.515082359,5.110510826,143.8458099,,12.25000095,26.16457558,0.008433962,1
1458.554799,12.49194908,,0.859040439,0.900797486,2.236580133,75.38031006,0.49657926,5.441800594,141.5092316,,12.25000095,26.42008019,0.011175352,1
1458.706799,12.51900578,,0.857294738,0.934292436,2.222248077,68.74887085,0.481294423,5.563585281,140.5812225,,12.25000095,26.6803093,0.011804667,1
1458.858799,12.57267284,,0.729578853,0.81083703,2.223579884,64.39239502,0.467104793,5.434406281,140.0536957,,12.25000095,26.95944214,0.016040066,1
1459.010799,12.49469757,,0.788189709,0.866911292,2.23506856,62.73547745,0.457338691,5.134999752,139.8739929,,12.25000095,26.4150753,0.01383091,1
1459.162799,12.46534634,,0.882891953,0.952682257,2.262097836,62.95983124,0.460695624,4.983504772,139.935669,,12.25000095,25.34615135,0.010980636,1
1459.314799,12.44058514,,0.790377915,0.893666923,2.257924795,63.33219147,0.461826861,4.879532814,139.6256104,,12.25000095,24.02154923,0.002064417,1
1459.466799,12.43356609,,0.86062032,0.922513485,2.247752905,63.54004288,0.459099233,4.876180172,139.128067,,12.25000095,23.24065018,-0.00327408,1
1459.618799,12.42741013,,0.847647905,0.925756037,2.242369652,64.56724548,0.440291524,4.916762352,138.5559692,,12.25000095,23.02680206,-0.004546186,1
1459.770799,12.40294457,,0.815827549,0.922761858,2.248167276,66.04138947,0.436920136,5.087800026,138.0740814,,12.25000095,24.44620895,-0.003739573,1
1459.922799,12.40788555,,0.927218378,1.005406618,2.256421804,66.16220093,0.437660635,5.138556957,137.9278717,,12.25000095,28.33662033,-0.00120133,1
1460.074799,12.41421223,,0.877893508,0.97837919,2.241467476,66.22779083,0.440341801,5.00265789,138.2557373,,12.25000095,27.1122551,-0.004940154,1
1460.226799,12.4209137,,0.794399798,0.841507018,2.23035717,66.66207886,0.448972195,4.683070183,138.531311,,12.25000095,25.8578701,-0.010527887,1
1460.378799,12.41378593,,0.823067784,0.854089439,2.219348908,65.85617828,0.432954133,4.634026527,138.6424866,,12.25000095,24.85404015,-0.013690977,1
1460.530799,12.41650391,,0.886168659,0.93055743,2.234773159,63.896492,0.42874527,4.737979412,138.766861,,12.25000095,24.80062485,-0.011639759,1
1460.682799,12.46195316,,0.891953647,0.97234118,2.247010946,63.48142624,0.408324987,4.947793007,139.0311737,,12.25000095,25.08704567,-0.00553618,1
1460.834799,12.67172527,,0.815214932,0.894577324,2.237062454,65.70159912,0.416057825,4.930571079,139.7814026,,12.25000095,26.19138336,-0.005489275,1
1460.986799,12.75085831,,0.752984405,0.845044494,2.218159914,66.77217102,0.399366766,4.790563583,141.3529358,,12.25000095,26.68692207,-0.00632445,1
1461.138799,12.7425108,,0.773211896,0.845515549,2.208082914,65.55592346,0.406254023,4.667431355,143.965744,,12.25000095,26.58718491,-0.006492506,1
1461.290799,12.43394947,,0.758794844,0.832275093,2.204483748,64.96104431,0.415101975,4.688530445,147.2522125,,12.25000095,26.74028778,-0.004451169,1
1461.442799,12.44311523,,0.746141911,0.82025981,2.206590891,64.26291657,0.455277681,4.569809437,150.4125977,,12.25000095,27.39694786,-0.00167909,1
1461.594799,12.40891171,,0.644173324,0.705023229,2.174216509,63.10255051,0.469563514,4.370014668,152.5409699,,12.25000095,28.4589386,-0.003960642,1
1461.746799,12.43070984,,0.581702709,0.64332515,2.148622274,64.55781555,0.500081718,4.057429791,153.3373413,,12.25000095,29.75535202,-0.004052892,1
1461.898799,12.44142342,,0.567882538,0.623995185,2.123663425,67.28068543,0.492419839,4.012506962,153.4108124,,12.25000095,31.55404854,-0.004139392,1
1462.050799,12.42279434,,0.577009797,0.643713296,2.131746054,68.73387909,0.522613406,4.110095978,153.1205902,,12.25000095,33.52524567,0.000221671,1
1462.202799,12.52210808,,0.586176634,0.637303293,2.131641865,69.79505158,0.525274694,4.323449135,152.2742462,,12.25000095,35.09278107,0.000348361,1
1462.354799,12.6256094,,0.593094647,0.649767458,2.126636744,69.5917511,0.545574784,4.422922611,150.7880554,,12.25000095,36.1415596,-0.006424108,1
1462.506799,12.51402664,,0.638295591,0.712907434,2.13004899,66.57009888,0.52980119,4.457925797,149.4892883,,12.25000095,37.01583862,-0.012154798,1
1462.658799,12.39075661,,0.589033008,0.66565311,2.146753788,63.93640137,0.502039135,4.415878773,149.728241,,12.25000095,38.62490845,-0.010482038,1
1462.810799,12.36249924,,0.56307435,0.638768971,2.15405035,64.53001404,0.498144776,4.392007351,151.3237763,,12.25000095,39.73314667,-0.005324281,1
1462.962799,12.3625164,,0.548060954,0.606135488,2.139997244,67.29532623,0.505818367,4.270998478,152.9287109,,12.25000095,39.70827484,-0.003585172,1
1463.114799,12.36342049,,0.537149966,0.596958816,2.117892504,70.21594238,0.50638932,4.291306019,153.820755,,12.25000095,40.27204514,-0.00637847,1
1463.266799,12.3714819,,0.562030315,0.617460311,2.104694128,69.46163178,0.491830289,4.299145222,153.4938202,,12.25000095,41.54182053,-0.008145727,1
1463.418799,12.39840603,,0.576070488,0.636194825,2.113255739,66.20706177,0.517823577,4.421279907,153.0328522,,12.25000095,41.35501862,-0.004654924,1
1463.570799,12.42979336,,0.530753195,0.589901805,2.120867968,65.80623627,0.5578565,4.269359112,152.8197022,,12.25000095,40.76760101,-0.001078912,1
1463.722799,12.4218111,,0.531983793,0.591652691,2.116667032,67.95856476,0.591251552,4.11519146,152.1133881,,12.25000095,40.55387497,-0.001935844,1
1463.874799,12.44690704,,0.526913941,0.585674465,2.111792803,68.40142059,0.56487298,4.029625893,152.1838379,,12.25000095,40.57744217,-0.002516446,1
1464.026799,12.4561882,,0.528032005,0.588593125,2.096411228,68.53656769,0.516033769,3.947281361,152.7716522,,12.25000095,40.64035416,-0.006857231,1
1464.178799,12.44689655,,0.511158526,0.574811697,2.084574223,72.38440704,0.489211023,3.908245564,153.4096222,,12.25000095,40.84735489,-0.004480253,1
1464.330799,12.43331242,,0.514837563,0.583199978,2.064768553,77.4697113,0.477092326,3.671082497,154.5691528,,12.25000095,40.9517746,-0.007490332,1
1464.482799,12.4072752,,0.513324261,0.590436757,2.07403326,83.76989746,0.48868975,3.47014904,155.4640198,,12.25000095,41.43298721,-0.006329478,1
1464.634799,12.41314125,,0.575287283,0.629526615,2.099735737,92.80226135,0.502525628,3.421089649,155.3863373,,12.25000095,40.91420746,-0.007554476,1
1464.786799,12.42876816,,0.548599541,0.614165604,2.105204821,98.789711,0.515703261,3.603754282,155.6021118,,12.25000095,39.18960571,-0.013842624,1
1464.938799,12.43126774,,0.56146735,0.622798324,2.112981558,98.02125549,0.514395714,3.92460227,156.1721954,,12.25000095,37.34642792,-0.014197394,1
1465.090799,12.42413235,,0.557802975,0.646917462,2.098603487,97.28421783,0.520407558,4.037197113,155.4255066,,12.25000095,36.10104752,-0.013500698,1
1465.242799,12.41982174,,0.634863854,0.700225711,2.103831291,103.5223465,0.466130644,4.026418209,152.5377197,,12.25000095,34.56364059,-0.005085887,1
1465.394799,12.46290493,,0.546502531,0.622803927,2.089499235,107.105957,0.445832312,4.058439732,149.3273315,,12.25000095,33.99084473,-0.003778875,1
1465.546799,12.57111836,,0.633746326,0.664745748,2.094699383,102.1709747,0.425108224,4.054050446,149.0954132,,12.25000095,33.3496933,-0.004736922,1
1465.698799,12.60247707,,0.575500846,0.623763502,2.084115028,99.5043335,0.450464249,4.026419163,151.3455963,,12.25000095,32.34611511,-0.007952298,1
1465.850799,12.42611218,,0.525435805,0.60947907,2.075750113,97.70861816,0.465463877,3.898572445,153.2879334,,12.25000095,31.56586266,-0.009712321,1
1466.002799,12.43743992,,0.601159811,0.637739539,2.070558548,93.27362061,0.496478677,3.914227724,153.0712891,,12.25000095,30.95055389,-0.009437192,1
1466.154799,12.42390633,,0.589086533,0.63249737,2.078495979,92.74781036,0.511314511,4.020309925,151.0553589,,12.25000095,30.41606522,-0.006883009,1
1466.306799,12.40726471,,0.544753611,0.61207366,2.090545178,94.9756012,0.540972054,4.024814129,148.6157532,,12.25000095,30.62263298,-0.007777492,1
1466.458799,12.4090271,,0.662371934,0.714559436,2.086299896,97.84165955,0.495153457,3.994102001,146.9176025,,12.25000095,31.32628059,-0.009401591,1
1466.610799,12.44906712,,0.569946289,0.612448275,2.086035252,101.6382065,0.501182854,4.055645943,146.7288055,,12.25000095,31.87491226,-0.004683723,1
1466.762799,12.49994373,,0.612956345,0.683978558,2.083964825,101.8667221,0.484919459,4.346722126,147.364502,,12.25000095,32.30488205,0.002396638,1
1466.914799,12.50839233,,0.540900171,0.600411356,2.082683563,96.13247681,0.497670025,4.522927284,147.8128967,,12.25000095,32.25485992,0.006080026,1
1467.066799,12.49898815,,0.555100203,0.625091016,2.066142559,88.53665924,0.495071679,4.452055931,147.6515961,,12.25000095,32.20256805,0.00197646,1
1467.218799,12.49063492,,0.645623446,0.714536011,2.057537794,83.31432343,0.516399324,4.311494827,147.1298218,,12.25000095,32.54889679,-0.002330865,1
1467.370799,12.478899,,0.666059971,0.721630991,2.06433177,80.38298035,0.489041597,4.222758293,146.6501312,,12.25000095,32.51220703,0.000255752,1
1467.522799,12.47583675,,0.582484245,0.682305217,2.072956324,78.30265808,0.475148201,4.301757813,146.4938812,,12.25000095,31.62563515,0.001709437,1
1467.674799,12.46608448,,0.584111989,0.667469382,2.064038038,77.83821869,0.447495401,4.266795635,146.2711639,,12.25000095,31.9311657,0.001523894,1
1467.826799,12.41149139,,0.593250155,0.672180176,2.06659317,80.33154297,0.472699285,4.204893589,145.9991913,,12.25000095,31.88790321,-0.001707592,1
1467.978799,12.57496738,,0.604306221,0.67582947,2.078513622,82.47290039,0.468565285,4.069614887,146.1571045,,12.25000095,31.30786324,-0.006769808,1
1468.130799,12.50552273,,0.609162271,0.709215343,2.076859951,83.06103516,0.469399482,4.236049652,146.4184113,,12.25000095,31.14206886,-0.005332423,1
1468.282799,12.49209976,,0.63930136,0.747731805,2.096301317,87.51163483,0.487182915,4.578174114,144.0566864,,12.25000095,31.6384449,-0.004111115,1
1468.434799,12.80465126,,0.645794153,0.742685616,2.158371925,91.36904907,0.537601113,5.007085323,136.8000183,,12.25000095,32.05915451,0.000592559,1
1468.586799,12.67837048,,1.63149786,0.950005174,2.272887707,83.7922287,0.493076414,5.560310841,128.9692383,,12.25000095,32.45362854,-0.008769534,1
1468.738799,12.56194782,,12.99716187,2.959329605,2.378333092,69.17205048,0.434647501,5.465090752,125.1181183,,12.25000095,31.41496658,-0.008407385,1
1468.890799,12.8584528,,0.704972565,0.995761514,2.323595762,59.96049118,0.282904834,5.359202385,127.4219513,,12.25000095,18.0391407,-0.007869412,4
1469.042799,12.49171257,,0.662026107,0.667320073,2.18601203,60.65089035,0.276875198,5.097980976,134.8016052,,12.25000095,8.211718559,0.000879789,4
1469.194799,12.43257141,,0.674031794,0.684306324,2.09780407,66.12581635,0.308491051,5.195966721,143.2093201,,12.25000095,7.477971554,0.0071444,4
1469.346799,12.40675068,,0.605085969,0.692249894,2.077836752,68.42984009,0.42048499,5.112957478,149.2353363,,12.25000095,7.535102367,0.003367214,4
1469.498799,12.49075031,,0.625151217,0.727851987,2.076695204,65.9422226,0.497992575,4.918311596,152.2894745,,12.25000095,7.609537602,0.000960362,5
